,bdm_img,choice_left,choice_right,img_correct,img_left,img_wrong,img_right,bdm_loop1_thisRepN,bdm_loop1_thisTrialN,bdm_loop1_thisN,bdm_loop1_thisIndex,binary1_thisRepN,binary1_thisTrialN,binary1_thisN,binary1_thisIndex,practice_loop_thisRepN,practice_loop_thisTrialN,practice_loop_thisN,practice_loop_thisIndex,block_loop_thisRepN,block_loop_thisTrialN,block_loop_thisN,block_loop_thisIndex,outcome_loop_thisRepN,outcome_loop_thisTrialN,outcome_loop_thisN,outcome_loop_thisIndex,bdm_loop2_thisRepN,bdm_loop2_thisTrialN,bdm_loop2_thisN,bdm_loop2_thisIndex,binary2_thisRepN,binary2_thisTrialN,binary2_thisN,binary2_thisIndex,instr_main_resp_keys,instr_main_resp_rt,instr_bdm1_resp_keys,instr_bdm1_resp_rt,bdm_bid1_response,bdm_bid1_rt,instr_choice1_resp_keys,instr_choice1_resp_rt,key_resp_choice1_keys,key_resp_choice1_rt,confidence_rating1_response,confidence_rating1_rt,instr_infer_intro_resp_keys,instr_infer_intro_resp_rt,instr_infer_practice_resp_keys,instr_infer_practice_resp_rt,set_outcome_outcm_img,instr_infer_resp_keys,instr_infer_resp_rt,infer_resp_keys,infer_resp_rt,rest_prompt_resp_keys,rest_prompt_resp_rt,correct_counter,incorrect_counter,instr_bdm2_resp_keys,instr_bdm2_resp_rt,bdm_bid2_response,bdm_bid2_rt,instr_choice2_resp_keys,instr_choice2_resp_rt,key_resp_choice2_keys,key_resp_choice2_rt,confidence_rating2_response,confidence_rating2_rt,auction_win_item,auction_price,auction_bid,auction_rand_itm_img,score_base,score_rwrd,score_loss,score_final_pymt,date,frameRate,expName,session,participant,Unnamed: 83,chosen,unchosen,bdm_bid_response_zscore,chosen_bid,chosen_bid_zscore,unchosen_bid,unchosen_bid_zscore,choice_dv,choice_dv_zscore,choice_dv_left_minus_right,choice_dv_zscore_left_minus_right,left_chosen,confidence_rating_response_zscore,key_resp_choice_rt_zscore,pair_rep,response_correct,feedback_correct,reward,feedback_correct_sum,feedback_wrong_sum,feedback_correct_sum_diff,learning_trial,interference,infer_resp_rt_zscore,correct_bid,correct_bid_zscore,wrong_bid,wrong_bid_zscore,inf_bid_dv,inf_bid_dv_zscore,choice_correct_congruence,conf_correct_on_left,conf_correct_on_left_zscore,conf_correct_on_right,conf_correct_on_right_zscore,chc_correct_on_left_rt,chc_correct_on_left_rt_zscore,chc_correct_on_right_rt,chc_correct_on_right_rt_zscore,conf_mean_zscore,chc_rt_mean_zscore,pairID,choice_presentation,left_chosen_firstpres,right_chosen_secondpres,correct_on_left,infer_response_left
5038,,,,42-mrkipling_lemon_slices.png,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,right,0.772588974297,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,6.0,0.0,1.0,0.0,3.0,2.0,1.0,96.0,4.0,-0.451746144272,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,1.0,0.0
5039,,,,42-mrkipling_lemon_slices.png,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,left,1.18545206164,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,7.0,1.0,1.0,1.0,4.0,2.0,2.0,140.0,43.0,0.312442854258,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,1.0,1.0
5040,,,,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,165.0,165.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,left,0.732623839063,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,8.0,0.0,1.0,0.0,5.0,2.0,3.0,165.0,24.0,-0.52571961782,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,0.0,1.0
5041,,,,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,169.0,169.0,169.0,,,,,,,,,,,,,,,,,,,,,,,,,16-skips_prawn.png,,,right,0.879148048146,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,9.0,1.0,0.0,0.0,6.0,2.0,4.0,169.0,3.0,-0.254510609235,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,0.0,0.0
5042,,,,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,173.0,173.0,173.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,right,0.75923001387,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,10.0,1.0,1.0,1.0,6.0,3.0,3.0,173.0,3.0,-0.476472914242,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,0.0,0.0
5043,,,,42-mrkipling_lemon_slices.png,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,left,0.6127337413,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,11.0,1.0,1.0,1.0,7.0,3.0,4.0,211.0,37.0,-0.747630213733,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,1.0,1.0
5044,,,,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,right,0.985703490248,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,12.0,1.0,1.0,1.0,8.0,3.0,5.0,213.0,1.0,-0.0572817963815,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,0.0,0.0
5045,,,,42-mrkipling_lemon_slices.png,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,left,1.15882577255,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,13.0,1.0,1.0,1.0,9.0,3.0,6.0,234.0,20.0,0.263158920145,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,1.0,1.0
5046,,,,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,57.0,57.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,16-skips_prawn.png,,,right,0.74595821536,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,14.0,1.0,0.0,0.0,10.0,3.0,7.0,257.0,22.0,-0.501038351848,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,0.0,0.0
5047,,,,42-mrkipling_lemon_slices.png,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,71.0,71.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,left,0.626080130296,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,15.0,1.0,1.0,1.0,10.0,4.0,6.0,271.0,13.0,-0.722926712855,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,1.0,1.0
5048,,,,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,103.0,103.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,right,0.812362744427,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,16.0,1.0,1.0,1.0,11.0,4.0,7.0,303.0,31.0,-0.378126877994,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,0.0,0.0
5049,,,,42-mrkipling_lemon_slices.png,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,130.0,130.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,left,0.66600978616,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,17.0,1.0,1.0,1.0,12.0,4.0,8.0,330.0,26.0,-0.649018909853,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,1.0,1.0
5050,,,,42-mrkipling_lemon_slices.png,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,138.0,138.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,left,0.75929007737,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,18.0,1.0,1.0,1.0,13.0,4.0,9.0,338.0,7.0,-0.476361739697,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,1.0,1.0
5051,,,,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,154.0,154.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,right,0.93242101999,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,19.0,1.0,1.0,1.0,14.0,4.0,10.0,354.0,15.0,-0.155904993354,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,0.0,0.0
5052,,,,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,188.0,188.0,188.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,right,1.0789513751,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,20.0,1.0,1.0,1.0,15.0,4.0,11.0,388.0,33.0,0.11531539122,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,0.0,0.0
5053,,,,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,right,0.785863007728,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,21.0,1.0,1.0,1.0,16.0,4.0,12.0,402.0,13.0,-0.427176569938,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,0.0,0.0
5054,,,,42-mrkipling_lemon_slices.png,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,left,0.559490661522,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,22.0,1.0,1.0,1.0,17.0,4.0,13.0,445.0,42.0,-0.84618050089,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,1.0,1.0
5055,,,,42-mrkipling_lemon_slices.png,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,left,0.665987436951,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,23.0,1.0,1.0,1.0,18.0,4.0,14.0,456.0,10.0,-0.649060277125,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,1.0,1.0
5056,,,,42-mrkipling_lemon_slices.png,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,66.0,66.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,left,0.798987580824,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,24.0,1.0,1.0,1.0,19.0,4.0,15.0,466.0,9.0,-0.402883639236,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,1.0,1.0
5057,,,,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,90.0,90.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,right,0.586148518876,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,25.0,1.0,1.0,1.0,20.0,4.0,16.0,490.0,23.0,-0.796838135494,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,0.0,0.0
5058,,,,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,94.0,94.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,right,0.652682952722,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,26.0,1.0,1.0,1.0,21.0,4.0,17.0,494.0,3.0,-0.673686214368,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,0.0,0.0
5059,,,,42-mrkipling_lemon_slices.png,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,111.0,111.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,left,0.612688763516,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,27.0,1.0,1.0,1.0,22.0,4.0,18.0,511.0,16.0,-0.74771346537,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,1.0,1.0
5060,,,,42-mrkipling_lemon_slices.png,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,149.0,149.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,,16-skips_prawn.png,,,left,1.0522778733,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,28.0,1.0,0.0,0.0,23.0,4.0,19.0,549.0,37.0,0.0659440687342,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,1.0,1.0
5061,,,,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,169.0,169.0,169.0,,,,,,,,,,,,,,,,,,,,,,,,,42-mrkipling_lemon_slices.png,,,right,0.812554388895,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,29.0,1.0,1.0,1.0,23.0,5.0,18.0,569.0,19.0,-0.377772153635,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,0.0,0.0
5062,,,,42-mrkipling_lemon_slices.png,16-skips_prawn.png,16-skips_prawn.png,42-mrkipling_lemon_slices.png,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,191.0,191.0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,16-skips_prawn.png,,,right,1.87805265753,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,30.0,1.0,0.0,0.0,24.0,5.0,19.0,591.0,21.0,1.59441203964,0.0,-0.709190779371,0.0,-0.709190779371,0.0,0.0,2.0,2.2,-1.17975274613,5.3,0.555589371548,1.34528382797,0.0625995354097,0.999058818928,-0.438365794098,-0.312081687292,-0.187883129344,,,,,0.0,0.0
5063,,,,43-mrporky_pork_crackles.png,43-mrporky_pork_crackles.png,18-mms.png,18-mms.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,18-mms.png,,,right,1.75819440739,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,,1.37256039209,0.0,-0.709190779371,0.96,1.88442121376,-0.96,-2.59361199313,0.0,6.0,0.947440817475,6.0,0.947440817475,0.71932186912,-0.843127176367,0.905747797555,-0.573380843121,0.947440817475,-0.708254009744,,,,,1.0,0.0
5064,,,,43-mrporky_pork_crackles.png,18-mms.png,18-mms.png,43-mrporky_pork_crackles.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,18-mms.png,,,left,0.785899883924,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,2.0,0.0,0.0,1.0,0.0,1.0,-1.0,20.0,1.0,-0.427108313937,0.0,-0.709190779371,0.96,1.88442121376,-0.96,-2.59361199313,0.0,6.0,0.947440817475,6.0,0.947440817475,0.71932186912,-0.843127176367,0.905747797555,-0.573380843121,0.947440817475,-0.708254009744,,,,,0.0,1.0
5065,,,,43-mrporky_pork_crackles.png,43-mrporky_pork_crackles.png,18-mms.png,18-mms.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,43-mrporky_pork_crackles.png,,,right,0.772574447311,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,3.0,0.0,1.0,0.0,0.0,2.0,-2.0,32.0,11.0,-0.451773032999,0.0,-0.709190779371,0.96,1.88442121376,-0.96,-2.59361199313,0.0,6.0,0.947440817475,6.0,0.947440817475,0.71932186912,-0.843127176367,0.905747797555,-0.573380843121,0.947440817475,-0.708254009744,,,,,1.0,0.0
5066,,,,43-mrporky_pork_crackles.png,18-mms.png,18-mms.png,43-mrporky_pork_crackles.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,43-mrporky_pork_crackles.png,,,left,0.759291474196,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,4.0,0.0,1.0,0.0,1.0,2.0,-1.0,40.0,7.0,-0.476359154242,0.0,-0.709190779371,0.96,1.88442121376,-0.96,-2.59361199313,0.0,6.0,0.947440817475,6.0,0.947440817475,0.71932186912,-0.843127176367,0.905747797555,-0.573380843121,0.947440817475,-0.708254009744,,,,,0.0,1.0
5067,,,,43-mrporky_pork_crackles.png,43-mrporky_pork_crackles.png,18-mms.png,18-mms.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,43-mrporky_pork_crackles.png,,,right,0.919112904014,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,5.0,0.0,1.0,0.0,2.0,2.0,0.0,68.0,27.0,-0.18053765278,0.0,-0.709190779371,0.96,1.88442121376,-0.96,-2.59361199313,0.0,6.0,0.947440817475,6.0,0.947440817475,0.71932186912,-0.843127176367,0.905747797555,-0.573380843121,0.947440817475,-0.708254009744,,,,,1.0,0.0
5068,,,,43-mrporky_pork_crackles.png,43-mrporky_pork_crackles.png,18-mms.png,18-mms.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,43-mrporky_pork_crackles.png,,,left,1.31878995794,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,6.0,1.0,1.0,1.0,3.0,2.0,1.0,75.0,6.0,0.559244655056,0.0,-0.709190779371,0.96,1.88442121376,-0.96,-2.59361199313,0.0,6.0,0.947440817475,6.0,0.947440817475,0.71932186912,-0.843127176367,0.905747797555,-0.573380843121,0.947440817475,-0.708254009744,,,,,1.0,1.0
5069,,,,43-mrporky_pork_crackles.png,18-mms.png,18-mms.png,43-mrporky_pork_crackles.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,43-mrporky_pork_crackles.png,,,left,0.559486191681,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,7.0,0.0,1.0,0.0,4.0,2.0,2.0,98.0,22.0,-0.846188774343,0.0,-0.709190779371,0.96,1.88442121376,-0.96,-2.59361199313,0.0,6.0,0.947440817475,6.0,0.947440817475,0.71932186912,-0.843127176367,0.905747797555,-0.573380843121,0.947440817475,-0.708254009744,,,,,0.0,1.0
5070,,,,43-mrporky_pork_crackles.png,43-mrporky_pork_crackles.png,18-mms.png,18-mms.png,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,43-mrporky_pork_crackles.png,,,left,2.11775351337,,,,,,,,,,,,,,,,,,,,,,,2014_Oct_16_1506,75.0874208388,infer_design1,1,P4,,,,,,,,,,,,,,,,8.0,1.0,1.0,1.0,5.0,2.0,3.0,101.0,2.0,2.03808637766,0.0,-0.709190779371,0.96,1.88442121376,-0.96,-2.59361199313,0.0,6.0,0.947440817475,6.0,0.947440817475,0.71932186912,-0.843127176367,0.905747797555,-0.573380843121,0.947440817475,-0.708254009744,,,,,1.0,1.0
